[RUN #1] Preparing benchmark client...
[RUN #1] Launching threads now...
[RUN #1 1%,   0 secs]  1 threads:         179 ops,     179 (avg:     179) ops/sec, 4.02KB/sec (avg: 4.02KB/sec),  5.53 (avg:  5.53) msec latency[RUN #1 3%,   1 secs]  1 threads:         442 ops,     262 (avg:     221) ops/sec, 5.88KB/sec (avg: 4.95KB/sec),  3.83 (avg:  4.51) msec latency[RUN #1 4%,   2 secs]  1 threads:         693 ops,     250 (avg:     231) ops/sec, 5.61KB/sec (avg: 5.17KB/sec),  3.96 (avg:  4.31) msec latency[RUN #1 6%,   3 secs]  1 threads:         926 ops,     232 (avg:     231) ops/sec, 5.20KB/sec (avg: 5.18KB/sec),  4.29 (avg:  4.31) msec latency[RUN #1 7%,   4 secs]  1 threads:        1203 ops,     276 (avg:     240) ops/sec, 6.19KB/sec (avg: 5.38KB/sec),  3.62 (avg:  4.15) msec latency[RUN #1 9%,   5 secs]  1 threads:        1482 ops,     278 (avg:     247) ops/sec, 6.23KB/sec (avg: 5.52KB/sec),  3.56 (avg:  4.04) msec latency[RUN #1 10%,   6 secs]  1 threads:        1742 ops,     259 (avg:     248) ops/sec, 5.82KB/sec (avg: 5.56KB/sec),  3.85 (avg:  4.01) msec latency[RUN #1 11%,   7 secs]  1 threads:        1975 ops,     232 (avg:     246) ops/sec, 5.21KB/sec (avg: 5.52KB/sec),  4.30 (avg:  4.04) msec latency[RUN #1 13%,   8 secs]  1 threads:        2213 ops,     237 (avg:     245) ops/sec, 5.32KB/sec (avg: 5.50KB/sec),  4.18 (avg:  4.06) msec latency[RUN #1 14%,   9 secs]  1 threads:        2490 ops,     276 (avg:     249) ops/sec, 6.19KB/sec (avg: 5.57KB/sec),  3.62 (avg:  4.01) msec latency[RUN #1 16%,  10 secs]  1 threads:        2767 ops,     276 (avg:     251) ops/sec, 6.19KB/sec (avg: 5.62KB/sec),  3.60 (avg:  3.97) msec latency[RUN #1 17%,  11 secs]  1 threads:        3048 ops,     280 (avg:     254) ops/sec, 6.27KB/sec (avg: 5.68KB/sec),  3.55 (avg:  3.93) msec latency[RUN #1 19%,  12 secs]  1 threads:        3315 ops,     266 (avg:     255) ops/sec, 5.96KB/sec (avg: 5.70KB/sec),  3.74 (avg:  3.91) msec latency[RUN #1 20%,  13 secs]  1 threads:        3578 ops,     262 (avg:     255) ops/sec, 5.88KB/sec (avg: 5.71KB/sec),  3.79 (avg:  3.91) msec latency[RUN #1 21%,  14 secs]  1 threads:        3848 ops,     269 (avg:     256) ops/sec, 6.04KB/sec (avg: 5.73KB/sec),  3.72 (avg:  3.89) msec latency[RUN #1 23%,  15 secs]  1 threads:        4118 ops,     269 (avg:     257) ops/sec, 6.04KB/sec (avg: 5.75KB/sec),  3.70 (avg:  3.88) msec latency[RUN #1 24%,  16 secs]  1 threads:        4393 ops,     274 (avg:     258) ops/sec, 6.15KB/sec (avg: 5.78KB/sec),  3.62 (avg:  3.86) msec latency[RUN #1 26%,  17 secs]  1 threads:        4648 ops,     254 (avg:     258) ops/sec, 5.70KB/sec (avg: 5.77KB/sec),  3.91 (avg:  3.87) msec latency[RUN #1 27%,  18 secs]  1 threads:        4922 ops,     273 (avg:     259) ops/sec, 6.12KB/sec (avg: 5.79KB/sec),  3.66 (avg:  3.85) msec latency[RUN #1 29%,  20 secs]  1 threads:        5180 ops,     257 (avg:     258) ops/sec, 5.76KB/sec (avg: 5.79KB/sec),  3.84 (avg:  3.85) msec latency[RUN #1 30%,  21 secs]  1 threads:        5464 ops,     283 (avg:     260) ops/sec, 6.34KB/sec (avg: 5.81KB/sec),  3.53 (avg:  3.84) msec latency[RUN #1 31%,  22 secs]  1 threads:        5739 ops,     274 (avg:     260) ops/sec, 6.15KB/sec (avg: 5.83KB/sec),  3.64 (avg:  3.83) msec latency[RUN #1 33%,  23 secs]  1 threads:        6012 ops,     272 (avg:     261) ops/sec, 6.10KB/sec (avg: 5.84KB/sec),  3.65 (avg:  3.82) msec latency[RUN #1 34%,  24 secs]  1 threads:        6271 ops,     258 (avg:     261) ops/sec, 5.78KB/sec (avg: 5.84KB/sec),  3.86 (avg:  3.82) msec latency[RUN #1 36%,  25 secs]  1 threads:        6539 ops,     267 (avg:     261) ops/sec, 5.99KB/sec (avg: 5.84KB/sec),  3.74 (avg:  3.82) msec latency[RUN #1 37%,  26 secs]  1 threads:        6798 ops,     258 (avg:     261) ops/sec, 5.79KB/sec (avg: 5.84KB/sec),  3.81 (avg:  3.82) msec latency[RUN #1 39%,  27 secs]  1 threads:        7065 ops,     266 (avg:     261) ops/sec, 5.97KB/sec (avg: 5.85KB/sec),  3.78 (avg:  3.82) msec latency[RUN #1 40%,  28 secs]  1 threads:        7340 ops,     274 (avg:     262) ops/sec, 6.16KB/sec (avg: 5.86KB/sec),  3.63 (avg:  3.81) msec latency[RUN #1 41%,  29 secs]  1 threads:        7626 ops,     285 (avg:     262) ops/sec, 6.39KB/sec (avg: 5.88KB/sec),  3.50 (avg:  3.80) msec latency[RUN #1 43%,  30 secs]  1 threads:        7888 ops,     261 (avg:     262) ops/sec, 5.85KB/sec (avg: 5.88KB/sec),  3.81 (avg:  3.80) msec latency[RUN #1 44%,  31 secs]  1 threads:        8164 ops,     275 (avg:     263) ops/sec, 6.17KB/sec (avg: 5.89KB/sec),  3.62 (avg:  3.79) msec latency[RUN #1 46%,  32 secs]  1 threads:        8436 ops,     271 (avg:     263) ops/sec, 6.08KB/sec (avg: 5.89KB/sec),  3.67 (avg:  3.79) msec latency[RUN #1 47%,  33 secs]  1 threads:        8707 ops,     270 (avg:     263) ops/sec, 6.06KB/sec (avg: 5.90KB/sec),  3.69 (avg:  3.78) msec latency[RUN #1 49%,  34 secs]  1 threads:        8988 ops,     280 (avg:     264) ops/sec, 6.27KB/sec (avg: 5.91KB/sec),  3.56 (avg:  3.78) msec latency[RUN #1 50%,  35 secs]  1 threads:        9263 ops,     274 (avg:     264) ops/sec, 6.15KB/sec (avg: 5.92KB/sec),  3.61 (avg:  3.77) msec latency[RUN #1 51%,  36 secs]  1 threads:        9543 ops,     279 (avg:     265) ops/sec, 6.26KB/sec (avg: 5.92KB/sec),  3.59 (avg:  3.77) msec latency[RUN #1 53%,  37 secs]  1 threads:        9821 ops,     277 (avg:     265) ops/sec, 6.22KB/sec (avg: 5.93KB/sec),  3.57 (avg:  3.76) msec latency[RUN #1 54%,  38 secs]  1 threads:       10090 ops,     268 (avg:     265) ops/sec, 6.01KB/sec (avg: 5.93KB/sec),  3.71 (avg:  3.76) msec latency[RUN #1 56%,  39 secs]  1 threads:       10368 ops,     277 (avg:     265) ops/sec, 6.22KB/sec (avg: 5.94KB/sec),  3.58 (avg:  3.76) msec latency[RUN #1 57%,  40 secs]  1 threads:       10647 ops,     278 (avg:     266) ops/sec, 6.24KB/sec (avg: 5.95KB/sec),  3.60 (avg:  3.75) msec latency[RUN #1 59%,  41 secs]  1 threads:       10921 ops,     273 (avg:     266) ops/sec, 6.12KB/sec (avg: 5.95KB/sec),  3.64 (avg:  3.75) msec latency[RUN #1 60%,  42 secs]  1 threads:       11186 ops,     264 (avg:     266) ops/sec, 5.92KB/sec (avg: 5.95KB/sec),  3.76 (avg:  3.75) msec latency[RUN #1 61%,  43 secs]  1 threads:       11480 ops,     293 (avg:     266) ops/sec, 6.58KB/sec (avg: 5.97KB/sec),  3.41 (avg:  3.74) msec latency[RUN #1 63%,  44 secs]  1 threads:       11747 ops,     266 (avg:     266) ops/sec, 5.97KB/sec (avg: 5.97KB/sec),  3.74 (avg:  3.74) msec latency[RUN #1 64%,  45 secs]  1 threads:       12019 ops,     271 (avg:     267) ops/sec, 6.09KB/sec (avg: 5.97KB/sec),  3.67 (avg:  3.74) msec latency[RUN #1 66%,  46 secs]  1 threads:       12302 ops,     282 (avg:     267) ops/sec, 6.33KB/sec (avg: 5.98KB/sec),  3.53 (avg:  3.73) msec latency[RUN #1 67%,  47 secs]  1 threads:       12588 ops,     285 (avg:     267) ops/sec, 6.39KB/sec (avg: 5.99KB/sec),  3.49 (avg:  3.73) msec latency[RUN #1 69%,  48 secs]  1 threads:       12847 ops,     258 (avg:     267) ops/sec, 5.79KB/sec (avg: 5.98KB/sec),  3.85 (avg:  3.73) msec latency[RUN #1 70%,  49 secs]  1 threads:       13124 ops,     276 (avg:     267) ops/sec, 6.18KB/sec (avg: 5.99KB/sec),  3.60 (avg:  3.73) msec latency[RUN #1 71%,  50 secs]  1 threads:       13384 ops,     259 (avg:     267) ops/sec, 5.82KB/sec (avg: 5.98KB/sec),  3.86 (avg:  3.73) msec latency[RUN #1 73%,  51 secs]  1 threads:       13648 ops,     263 (avg:     267) ops/sec, 5.90KB/sec (avg: 5.98KB/sec),  3.78 (avg:  3.73) msec latency[RUN #1 74%,  52 secs]  1 threads:       13906 ops,     257 (avg:     267) ops/sec, 5.77KB/sec (avg: 5.98KB/sec),  3.87 (avg:  3.73) msec latency[RUN #1 76%,  53 secs]  1 threads:       14178 ops,     271 (avg:     267) ops/sec, 6.08KB/sec (avg: 5.98KB/sec),  3.66 (avg:  3.73) msec latency[RUN #1 77%,  54 secs]  1 threads:       14445 ops,     266 (avg:     267) ops/sec, 5.96KB/sec (avg: 5.98KB/sec),  3.75 (avg:  3.73) msec latency[RUN #1 79%,  55 secs]  1 threads:       14721 ops,     275 (avg:     267) ops/sec, 6.17KB/sec (avg: 5.98KB/sec),  3.61 (avg:  3.73) msec latency[RUN #1 80%,  56 secs]  1 threads:       15000 ops,     278 (avg:     267) ops/sec, 6.23KB/sec (avg: 5.99KB/sec),  3.59 (avg:  3.73) msec latency[RUN #1 81%,  57 secs]  1 threads:       15267 ops,     266 (avg:     267) ops/sec, 5.97KB/sec (avg: 5.99KB/sec),  3.72 (avg:  3.73) msec latency[RUN #1 83%,  58 secs]  1 threads:       15541 ops,     273 (avg:     267) ops/sec, 6.11KB/sec (avg: 5.99KB/sec),  3.66 (avg:  3.73) msec latency[RUN #1 84%,  59 secs]  1 threads:       15826 ops,     284 (avg:     268) ops/sec, 6.37KB/sec (avg: 6.00KB/sec),  3.49 (avg:  3.72) msec latency[RUN #1 86%,  60 secs]  1 threads:       16089 ops,     262 (avg:     268) ops/sec, 5.88KB/sec (avg: 5.99KB/sec),  3.79 (avg:  3.72) msec latency[RUN #1 87%,  61 secs]  1 threads:       16347 ops,     257 (avg:     267) ops/sec, 5.77KB/sec (avg: 5.99KB/sec),  3.87 (avg:  3.73) msec latency[RUN #1 89%,  62 secs]  1 threads:       16634 ops,     286 (avg:     268) ops/sec, 6.41KB/sec (avg: 6.00KB/sec),  3.49 (avg:  3.72) msec latency[RUN #1 90%,  63 secs]  1 threads:       16941 ops,     306 (avg:     268) ops/sec, 6.86KB/sec (avg: 6.01KB/sec),  3.25 (avg:  3.71) msec latency[RUN #1 91%,  64 secs]  1 threads:       17215 ops,     273 (avg:     268) ops/sec, 6.12KB/sec (avg: 6.01KB/sec),  3.66 (avg:  3.71) msec latency[RUN #1 93%,  65 secs]  1 threads:       17477 ops,     261 (avg:     268) ops/sec, 5.85KB/sec (avg: 6.01KB/sec),  3.81 (avg:  3.71) msec latency[RUN #1 94%,  66 secs]  1 threads:       17760 ops,     282 (avg:     269) ops/sec, 6.33KB/sec (avg: 6.01KB/sec),  3.51 (avg:  3.71) msec latency[RUN #1 96%,  67 secs]  1 threads:       18054 ops,     293 (avg:     269) ops/sec, 6.57KB/sec (avg: 6.02KB/sec),  3.40 (avg:  3.71) msec latency[RUN #1 97%,  68 secs]  1 threads:       18327 ops,     272 (avg:     269) ops/sec, 6.11KB/sec (avg: 6.02KB/sec),  3.64 (avg:  3.70) msec latency[RUN #1 99%,  69 secs]  1 threads:       18601 ops,     273 (avg:     269) ops/sec, 6.11KB/sec (avg: 6.03KB/sec),  3.67 (avg:  3.70) msec latency[RUN #1 100%,  70 secs]  0 threads:       18882 ops,     273 (avg:     269) ops/sec, 6.11KB/sec (avg: 6.03KB/sec),  3.67 (avg:  3.70) msec latency

1         Threads
1         Connections per thread
70        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
------------------------------------------------------------------------
Sets           0.00          ---          ---      0.00000         0.00 
Gets         269.74         0.00       269.74      3.70100         6.03 
Waits          0.00          ---          ---      0.00000          --- 
Totals       269.74         0.00       269.74      3.70100         6.03 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
---
GET       0.930         0.02
GET       0.940         0.02
GET       0.970         0.03
GET       0.980         0.04
GET       0.990         0.06
GET       1.000         0.30
GET       1.100         1.47
GET       1.200         4.19
GET       1.300         9.72
GET       1.400        17.05
GET       1.500        24.95
GET       1.600        32.57
GET       1.700        39.06
GET       1.800        44.04
GET       1.900        48.44
GET       2.000        51.57
GET       2.100        53.89
GET       2.200        55.74
GET       2.300        57.09
GET       2.400        58.01
GET       2.500        58.90
GET       2.600        59.48
GET       2.700        59.96
GET       2.800        60.32
GET       2.900        60.60
GET       3.000        60.89
GET       3.100        61.09
GET       3.200        61.26
GET       3.300        61.43
GET       3.400        61.59
GET       3.500        61.73
GET       3.600        61.88
GET       3.700        62.01
GET       3.800        62.15
GET       3.900        62.30
GET       4.000        62.46
GET       4.100        62.60
GET       4.200        62.76
GET       4.300        62.91
GET       4.400        63.08
GET       4.500        63.25
GET       4.600        63.46
GET       4.700        63.65
GET       4.800        63.87
GET       4.900        64.10
GET       5.000        64.39
GET       5.100        64.80
GET       5.200        65.23
GET       5.300        65.58
GET       5.400        66.04
GET       5.500        66.59
GET       5.600        67.20
GET       5.700        67.84
GET       5.800        68.63
GET       5.900        69.54
GET       6.000        70.41
GET       6.100        71.52
GET       6.200        72.83
GET       6.300        74.13
GET       6.400        75.36
GET       6.500        76.67
GET       6.600        78.16
GET       6.700        79.80
GET       6.800        81.31
GET       6.900        82.82
GET       7.000        84.18
GET       7.100        85.51
GET       7.200        86.89
GET       7.300        88.23
GET       7.400        89.41
GET       7.500        90.48
GET       7.600        91.54
GET       7.700        92.52
GET       7.800        93.46
GET       7.900        94.26
GET       8.000        95.02
GET       8.100        95.63
GET       8.200        96.28
GET       8.300        96.77
GET       8.400        97.18
GET       8.500        97.53
GET       8.600        97.80
GET       8.700        98.06
GET       8.800        98.22
GET       8.900        98.39
GET       9.000        98.53
GET       9.100        98.64
GET       9.200        98.71
GET       9.300        98.80
GET       9.400        98.88
GET       9.500        98.94
GET       9.600        98.97
GET       9.700        99.01
GET       9.800        99.05
GET       9.900        99.11
GET      10.000        99.24
GET      11.000        99.47
GET      12.000        99.60
GET      13.000        99.66
GET      14.000        99.75
GET      15.000        99.83
GET      16.000        99.90
GET      17.000        99.94
GET      18.000        99.96
GET      19.000        99.97
GET      20.000        99.98
GET      24.000        99.99
GET      26.000        99.99
GET     120.000       100.00
---
